"link_produk","judul_produk","harga","potongan_harga","flex-none src","rating","terjual","jenis","inline src","kota"
"https://shopee.co.id/Smartphone-iPhone-XR-64-128-GB-Ex-Inter-Resmi-All-Operator-i.309337020.3875105490?extraParams=%7B%22display_model_id%22%3A176928733497%2C%22model_selection_logic%22%3A3%7D&sp_atk=82db78d1-8438-447b-9055-2e3ef88eb352&xptdk=82db78d1-8438-447b-9055-2e3ef88eb352","Smartphone iPhone XR 64 128 GB Ex Inter Resmi All Operator","1.195.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.6","24 Terjual","3-7 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Gresik"
"https://shopee.co.id/Samsung-Galaxy-S25-Ultra-12-1TB-Smartphone-AI-Galaxy-AI-Kamera-200MP-Prosesor-Snapdragon-8-Elite-S-Pen-i.846350612.29172392597?extraParams=%7B%22display_model_id%22%3A252387717321%2C%22model_selection_logic%22%3A3%7D&sp_atk=2570d53a-250a-4f38-a78c-4d7d7297a334&xptdk=2570d53a-250a-4f38-a78c-4d7d7297a334","Samsung Galaxy S25 Ultra 12/1TB Smartphone AI | Galaxy AI | Kamera 200MP | Prosesor Snapdragon 8 Elite | S Pen","26.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","165 Terjual","9-13 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/ZTE-NUBIA-NEO-3-GT-5G-8-256-YELLOW-i.1062183777.41254129966?extraParams=%7B%22display_model_id%22%3A270350389972%2C%22model_selection_logic%22%3A3%7D&sp_atk=d31be292-feff-4b8c-a056-8fb4f40a930d&xptdk=d31be292-feff-4b8c-a056-8fb4f40a930d","ZTE NUBIA NEO 3 GT 5G 8/256  YELLOW","3.639.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.0","6 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Palangka Raya"
"https://shopee.co.id/huawei-nova-5t-128gb-rom-8gb-ram-kirin-980-fullset-resmi-Indonesia-i.34341683.5820302319?extraParams=%7B%22display_model_id%22%3A240097421348%2C%22model_selection_logic%22%3A3%7D&sp_atk=75e1d23f-0569-437d-a0a4-5a13ecfa70d8&xptdk=75e1d23f-0569-437d-a0a4-5a13ecfa70d8","huawei nova 5t 128gb rom 8gb ram kirin 980 fullset resmi Indonesia","1.800.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.8","433 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Kulon Progo"
"https://shopee.co.id/huawei-Nova-9-256gb-Rom-8gb-ram-fullset-original-i.34341683.4215824466?extraParams=%7B%22display_model_id%22%3A213766747789%2C%22model_selection_logic%22%3A3%7D&sp_atk=a2c26fa1-e372-4a53-a7e7-5fd925e6d606&xptdk=a2c26fa1-e372-4a53-a7e7-5fd925e6d606","huawei Nova 9 256gb Rom 8gb ram fullset original","3.050.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.8","172 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Kulon Progo"
"https://shopee.co.id/Tam-Asus-Zenfone-10-9-16-512GB-256GB-8-256GB-128GB-Garansi-Resmi-i.274506086.22481517297?extraParams=%7B%22display_model_id%22%3A137714893906%2C%22model_selection_logic%22%3A3%7D&sp_atk=1bd80219-1d52-45d4-b0ce-3b3b06043cf3&xptdk=1bd80219-1d52-45d4-b0ce-3b3b06043cf3","Tam | Asus Zenfone 10 | 9 | 16/512GB 256GB 8/256GB 128GB Garansi Resmi","4.699.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","49 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Tangerang Selatan"
"https://shopee.co.id/Samsung-Galaxy-S23-Ultra-5G-Ram-12-1TB-ram-12-512GB-ram-12-256Gb-s23ultra-Garansi-Resmi-i.103801415.19077517360?extraParams=%7B%22display_model_id%22%3A286666901573%2C%22model_selection_logic%22%3A3%7D&sp_atk=c66577aa-d6be-4eac-b2de-dc2fbbd5ec50&xptdk=c66577aa-d6be-4eac-b2de-dc2fbbd5ec50","Samsung Galaxy S23 Ultra 5G Ram 12/1TB ram 12/512GB ram 12/256Gb s23ultra Garansi Resmi","12.608.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","49 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Tangerang"
"https://shopee.co.id/OPPO-Reno11pro-5G-12-12-512GB-Garansi-resmi-Oppo-indonesia-i.227940700.25486388176?extraParams=%7B%22display_model_id%22%3A99651398817%2C%22model_selection_logic%22%3A3%7D&sp_atk=3abf8b07-be25-4fb5-b8f6-7956847f6d5d&xptdk=3abf8b07-be25-4fb5-b8f6-7956847f6d5d","OPPO Reno11pro 5G [12+12/512GB], Garansi resmi Oppo indonesia","6.999.000","-22%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","20 Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Itel-A70-8-256Gb-13MP-Super-HDR-Camera-Big-Screen-with-Dynamic-Bar-5000mAh-Big-Battery-Octa-Core-Processor-i.782910855.26766470021?extraParams=%7B%22display_model_id%22%3A108511531886%2C%22model_selection_logic%22%3A3%7D&sp_atk=23766e98-0240-449f-be3d-ac2467ebc184&xptdk=23766e98-0240-449f-be3d-ac2467ebc184","Itel A70 8/256Gb 13MP - Super HDR Camera - Big Screen with Dynamic Bar - 5000mAh Big Battery - Octa-Core Processor","1.050.000","","","","2 Terjual","3-5 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/Oppo-Reno-11-pro-5G-12-12-512-New-Segel-Garansi-Resmi-i.92164306.17350515162?extraParams=%7B%22display_model_id%22%3A197281977218%2C%22model_selection_logic%22%3A3%7D&sp_atk=acd8e2c8-70a8-4049-b92b-80984b02718b&xptdk=acd8e2c8-70a8-4049-b92b-80984b02718b","Oppo Reno 11 pro 5G 12+12/512 New Segel Garansi Resmi","8.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","6 Terjual","4 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/ZTE-BLADE-V40-VITA-4GB-128GB-6.75-Inch-Triple-Camera-48MP-5130-mAh-Garansi-Resmi-i.62011099.25591841081?extraParams=%7B%22display_model_id%22%3A252717844404%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b4f9220-c582-4631-966f-5156c8ab5fbc&xptdk=7b4f9220-c582-4631-966f-5156c8ab5fbc","ZTE BLADE V40 VITA 4GB 128GB 6.75 Inch Triple Camera 48MP 5130 mAh Garansi Resmi","850.000","","","","","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Selatan"
"https://shopee.co.id/Samsung-Galaxy-Z-Fold-6-12-256GB-12-512GB-12-1TB-Snapdragon8-AI-Smartphone-Lipat-Z-Fold-6-50MP-Garansi-Resmi-SEIN-1-Tahun-i.1311114537.28406791603?extraParams=%7B%22display_model_id%22%3A325374030966%2C%22model_selection_logic%22%3A3%7D&sp_atk=a98dd713-a643-4743-99b4-7873587e32ec&xptdk=a98dd713-a643-4743-99b4-7873587e32ec","Samsung Galaxy Z Fold 6 12/256GB 12/512GB 12/1TB - Snapdragon8 AI Smartphone Lipat Z Fold 6 50MP | Garansi Resmi SEIN 1 Tahun","19.279.000","-20%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.3","5 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Tangerang"
"https://shopee.co.id/Vivo-X200-Pro-5G-6.78-120Hz-Dimensity-9400-6000mAh-90W-50MP-Android-15-i.226639266.25389005180?extraParams=%7B%22display_model_id%22%3A138138379812%2C%22model_selection_logic%22%3A3%7D&sp_atk=b7cdbe48-bccb-441a-803a-8191dc772c96&xptdk=b7cdbe48-bccb-441a-803a-8191dc772c96","Vivo X200 Pro 5G 6.78"" 120Hz Dimensity 9400 6000mAh 90W 50MP Android 15","14.799.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","17 Terjual","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Selatan"
"https://shopee.co.id/IteL-P55-NFC-RAM-8-128-i.40169749.25781092971?extraParams=%7B%22display_model_id%22%3A205117898466%2C%22model_selection_logic%22%3A3%7D&sp_atk=8b4b86ad-58a9-4341-8ef8-7ea8dc1d5508&xptdk=8b4b86ad-58a9-4341-8ef8-7ea8dc1d5508","IteL P55 NFC RAM 8/128","1.650.000","","","","1 Terjual","3-6 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Banjarbaru"
"https://shopee.co.id/VIVO-V70-FE-12-256GB-HP-Vivo-Terbaru-2025-Kamera-Jernih-Batre-Besar-Hape-Gaming-Spek-Dewa-i.1191119435.29624232770?extraParams=%7B%22display_model_id%22%3A330689133672%2C%22model_selection_logic%22%3A3%7D&sp_atk=34a34957-bafc-4c40-bae5-6546305b7114&xptdk=34a34957-bafc-4c40-bae5-6546305b7114","VIVO V70 FE 12/ 256GB HP Vivo Terbaru 2025 Kamera Jernih Batre Besar Hape Gaming Spek Dewa","6.469.000","-5%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","6 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Bandung"
"https://shopee.co.id/Hp-Oppo-Reno-11-Pro-5G-Ram-12GB-Internal-512GB-Garansi-Resmi-i.42058168.25209937301?extraParams=%7B%22display_model_id%22%3A236006270717%2C%22model_selection_logic%22%3A3%7D&sp_atk=639fbacb-95dc-4f79-9f9b-d6f09560ad0c&xptdk=639fbacb-95dc-4f79-9f9b-d6f09560ad0c","Hp Oppo Reno 11 Pro 5G Ram 12GB Internal 512GB Garansi Resmi","8.999.000","","","","1 Terjual","4-7 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Pekanbaru"
"https://shopee.co.id/Nokia-X30-5G-8GB-256GB-4200mAH-33W-6.43-AMOLED-Android-12-i.1531394126.27536024537?extraParams=%7B%22display_model_id%22%3A306878178474%2C%22model_selection_logic%22%3A3%7D&sp_atk=a07956aa-f4c2-4258-8e9d-c793c627c4ab&xptdk=a07956aa-f4c2-4258-8e9d-c793c627c4ab","Nokia X30 5G 8GB+256GB 4200mAH 33W 6.43""AMOLED Android 12","6.249.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","2 Terjual","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Pusat"
"https://shopee.co.id/Nothing-Phone-4a-5G-12GB-256GB-Snapdragon-7s-Gen-4-50MP-120Hz-5080mAh-50W-IP64-BNIB-Garansi-Original-i.209472530.21883751345?extraParams=%7B%22display_model_id%22%3A307483120849%2C%22model_selection_logic%22%3A3%7D&sp_atk=619ae57d-b054-475c-8fac-36178f992d66&xptdk=619ae57d-b054-475c-8fac-36178f992d66","Nothing Phone 4a 5G 12GB 256GB Snapdragon 7s Gen 4 50MP 120Hz 5080mAh 50W IP64 BNIB Garansi Original","16.399.000","-6%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","8 Terjual","19 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Makassar"
"https://shopee.co.id/Oppo-Reno-11-Pro-5G-12-512GB-Garansi-Resmi-i.55231304.25357979460?extraParams=%7B%22display_model_id%22%3A245207058002%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4181303-f3cc-4779-b929-4847d3eb72cf&xptdk=a4181303-f3cc-4779-b929-4847d3eb72cf","Oppo Reno 11 Pro 5G 12/512GB Garansi Resmi","8.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","1 Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Madiun"
"https://shopee.co.id/Oneplus-Ace-6-5G-16GB-1TB-Snapdragon-8-Elite-165Hz-7800mAh-120W-IP68-69K-BNIB-Bergaransi-Original-i.209472530.28774566653?extraParams=%7B%22display_model_id%22%3A297138097898%2C%22model_selection_logic%22%3A3%7D&sp_atk=16be8077-4669-4c3e-af18-75d93eaf422d&xptdk=16be8077-4669-4c3e-af18-75d93eaf422d","Oneplus Ace 6 5G 16GB 1TB Snapdragon 8 Elite 165Hz 7800mAh 120W IP68/69K BNIB Bergaransi Original","9.899.000","-9%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","3 Terjual","19 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Makassar"
"https://shopee.co.id/Vivo-X300-5G-16GB-1TB-Dimensity-9500-200MP-120Hz-6040mAh-90W-IP68-69-BNIB-Bergaransi-Original-i.209472530.26401571080?extraParams=%7B%22display_model_id%22%3A139468823609%2C%22model_selection_logic%22%3A3%7D&sp_atk=1941b931-2f53-4dc6-b315-9f0ce923d296&xptdk=1941b931-2f53-4dc6-b315-9f0ce923d296","Vivo X300 5G 16GB 1TB Dimensity 9500 200MP 120Hz 6040mAh 90W IP68/69 BNIB Bergaransi Original","15.899.000","-6%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","1 Terjual","19 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Makassar"
"https://shopee.co.id/Oneplus-Ace-5-Ultra-5G-Dimensity-9400-144Hz-6700mAh-100W-IP65-BNIB-Garansi-Resmi-1-Tahun-Original-i.209472530.22858248265?extraParams=%7B%22display_model_id%22%3A291123624051%2C%22model_selection_logic%22%3A3%7D&sp_atk=3acaf884-492d-4d2d-b4ef-d9dfd4ac4c2c&xptdk=3acaf884-492d-4d2d-b4ef-d9dfd4ac4c2c","Oneplus Ace 5 Ultra 5G Dimensity 9400+ 144Hz 6700mAh 100W IP65 BNIB Garansi Resmi 1 Tahun Original","9.299.000","-10%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","6 Terjual","19 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Makassar"
"https://shopee.co.id/IQOO-Z11-Turbo-5G-16GB-1TB-Snapdragon-8-Gen-5-200MP-144Hz-7600mAh-100W-IP68-69-BNIB-Garansi-Original-i.209472530.27257502054?extraParams=%7B%22display_model_id%22%3A425498325362%2C%22model_selection_logic%22%3A3%7D&sp_atk=658ee0c7-72fa-41ba-86da-8b3a5424fa92&xptdk=658ee0c7-72fa-41ba-86da-8b3a5424fa92","IQOO Z11 Turbo 5G 16GB 1TB Snapdragon 8 Gen 5 200MP 144Hz 7600mAh 100W IP68/69 BNIB Garansi Original","10.399.000","-9%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","4 Terjual","19 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Makassar"
"https://shopee.co.id/Xiaomi-Redmi-Note-15-(6-128-GB)-(8-128-GB)-(8-256-GB)-Baterai-besar-6000mAh-Kaca-layar-dengan-daya-tahan-tinggi-IP64-Ketahanan-debu-dan-air-Kamera-super-jernih-108MP-Layar-AMOLED-FHD-6-77-NFC-Xiaomi-Official-Store--i.51925611.43864504862?extraParams=%7B%22display_model_id%22%3A330487702260%2C%22model_selection_logic%22%3A3%7D&sp_atk=fed5bca2-b658-4c9e-99cd-faf6da013433&xptdk=fed5bca2-b658-4c9e-99cd-faf6da013433","Xiaomi Redmi Note 15 (6/128 GB) (8/128 GB) (8/256 GB) | Baterai besar 6000mAh | Kaca layar dengan daya tahan tinggi | IP64 Ketahanan debu dan air | Kamera super jernih 108MP | Layar AMOLED FHD+ 6,77"" | NFC [Xiaomi Official Store]","2.599.000","-4%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","10RB+ Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/Samsung-Galaxy-A07-4-128GB-Light-Violet-i.52635036.41812256094?extraParams=%7B%22display_model_id%22%3A276025093379%2C%22model_selection_logic%22%3A3%7D&sp_atk=c49fd1c7-c8dd-4386-a02e-f790fb092c7c&xptdk=c49fd1c7-c8dd-4386-a02e-f790fb092c7c","Samsung Galaxy A07 4/128GB - Light Violet","1.899.000","-5%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","3RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/-NEW-LAUNCH-TECNO-SPARK-40-6-6GB*-128GB-6.67-LCD-120Hz-Smooth-Display-Helio-G91-5200mAh-45W-Flash-Charge-IP64-Android-15-spark40-i.333261179.53502014856?extraParams=%7B%22display_model_id%22%3A385197516656%2C%22model_selection_logic%22%3A3%7D&sp_atk=58a1c549-08c2-4c30-a8c9-7c98d306ca24&xptdk=58a1c549-08c2-4c30-a8c9-7c98d306ca24","[NEW LAUNCH] TECNO SPARK 40 - 6+6GB*/128GB, 6.67"" LCD 120Hz Smooth Display, Helio G91, 5200mAh + 45W Flash Charge, IP64, Android 15, spark40","2.199.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","1RB+ Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/itel-City200-NFC-RAM-128-8GB(4-4GB)-Big-Battery-5200mAh-6.78''-120Hz-IP65-High-Brightness-Display-i.347662719.57306630420?extraParams=%7B%22display_model_id%22%3A335595688530%2C%22model_selection_logic%22%3A3%7D&sp_atk=5255a446-4114-43a1-ac1a-9ae765a3f849&xptdk=5255a446-4114-43a1-ac1a-9ae765a3f849","itel City200 NFC RAM 128+8GB(4+4GB) - Big Battery 5200mAh - 6.78'' 120Hz IP65 High Brightness Display","1.579.000","-37%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","174 Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/Samsung-Galaxy-A17-8-128GB-Black-i.52635036.27091533613?extraParams=%7B%22display_model_id%22%3A89233366586%2C%22model_selection_logic%22%3A3%7D&sp_atk=2080772d-af01-4268-a039-876810a3b141&xptdk=2080772d-af01-4268-a039-876810a3b141","Samsung Galaxy A17 8/128GB - Black","3.099.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","1RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/DZL-HP-SAMSUNG-Galaxy-A07-4G-8-256-6-128-4-128-4-64-GB-Original-Resmi-Official-Store-Handphone-Ori-i.1460001275.49900619678?extraParams=%7B%22display_model_id%22%3A385385129750%2C%22model_selection_logic%22%3A3%7D&sp_atk=a671617e-9dfb-4179-bf5f-f0b354394232&xptdk=a671617e-9dfb-4179-bf5f-f0b354394232","DZL - HP SAMSUNG Galaxy A07 4G 8/256 6/128 4/128 4/64 GB Original Resmi Official Store Handphone Ori","2.599.000","-21%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","495 Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Sleman"
"https://shopee.co.id/Infinix-Smart-20-4-128GB-Up-to-8GB-Extended-RAM-Mediatek-Helio-G81-6.78%E2%80%9D-8MP-5200-mAh-IP64-i.342033216.40428983454?extraParams=%7B%22display_model_id%22%3A320597350981%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b6105ec-2192-460d-a59a-29ecacf6eec2&xptdk=3b6105ec-2192-460d-a59a-29ecacf6eec2","Infinix Smart 20 4/128GB - Up to 8GB Extended RAM - Mediatek Helio G81 - 6.78” - 8MP - 5200 mAh - IP64","1.699.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","3RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/INFINIX-Hot-60-Pro-NFC-8-256GB-(-8GB-Extended-RAM-)-Garansi-Resmi-Infinix-i.227051022.27837557808?extraParams=%7B%22display_model_id%22%3A306387622768%2C%22model_selection_logic%22%3A3%7D&sp_atk=6e959a95-1a44-4cba-8264-91022471f03f&xptdk=6e959a95-1a44-4cba-8264-91022471f03f","INFINIX Hot 60 Pro NFC 8/256GB ( +8GB Extended RAM ) Garansi Resmi Infinix","1.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","7RB+ Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Bekasi"
"https://shopee.co.id/Samsung-Galaxy-A16-LTE-8-128GB-Black-Smartphone-FHD-Layar-AMOLED-Baterai-5.000-mAh-i.846350612.27740447152?extraParams=%7B%22display_model_id%22%3A296241502641%2C%22model_selection_logic%22%3A3%7D&sp_atk=c1ebd47e-48fc-4509-a3ea-ac3bb35edf7b&xptdk=c1ebd47e-48fc-4509-a3ea-ac3bb35edf7b","Samsung Galaxy A16 LTE 8/128GB - Black | Smartphone FHD+ | Layar AMOLED | Baterai 5.000 mAh","2.799.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","3RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
